year;month;day;hour;NO2;NO;NOx;O3;PM10;PM25;
2005;6;14;7;53.0000;7.00000;63.7333;19.0000;30.0000;-999;
2005;6;14;8;83.0000;21.0000;115.200;7.00000;30.0000;-999;
2005;6;14;9;63.0000;15.0000;86.0000;30.0000;30.0000;-999;
2005;6;14;10;60.0000;9.00000;73.8000;32.0000;30.0000;-999;
2005;6;14;11;43.0000;11.0000;59.8667;40.0000;30.0000;-999;
2005;6;14;12;38.0000;5.00000;45.6667;43.0000;30.0000;-999;
2005;6;14;13;53.0000;6.00000;62.2000;28.0000;30.0000;-999;
2005;6;14;14;64.0000;9.00000;77.8000;29.0000;30.0000;-999;
2005;6;14;15;49.0000;7.00000;59.7333;57.0000;30.0000;-999;
2005;6;14;16;41.0000;9.00000;54.8000;68.0000;30.0000;-999;
2005;6;14;17;37.0000;7.00000;47.7333;68.0000;30.0000;-999;
2005;6;14;18;44.0000;5.00000;51.6667;60.0000;30.0000;-999;
2005;6;14;19;48.0000;5.00000;55.6667;62.0000;30.0000;-999;
2005;6;14;20;52.0000;4.00000;58.1333;63.0000;30.0000;-999;
2005;6;14;21;40.0000;3.00000;44.6000;75.0000;30.0000;-999;
2005;6;14;22;36.0000;3.00000;40.6000;69.0000;30.0000;-999;
2005;6;14;23;36.0000;3.00000;40.6000;63.0000;30.0000;-999;
2005;6;14;24;36.0000;3.00000;40.6000;62.0000;30.0000;-999;
2005;6;15;1;39.0000;3.00000;43.6000;54.0000;27.0000;-999;
2005;6;15;2;31.0000;3.00000;35.6000;65.0000;27.0000;-999;
2005;6;15;3;31.0000;3.00000;35.6000;48.0000;27.0000;-999;
2005;6;15;4;32.0000;3.00000;36.6000;39.0000;27.0000;-999;
2005;6;15;5;46.0000;4.00000;52.1333;15.0000;27.0000;-999;
2005;6;15;6;57.0000;22.0000;90.7333;5.00000;27.0000;-999;
2005;6;15;7;55.0000;21.0000;87.2000;18.0000;27.0000;-999;
2005;6;15;8;46.0000;12.0000;64.4000;45.0000;27.0000;-999;
2005;6;15;9;40.0000;7.00000;50.7333;66.0000;27.0000;-999;
2005;6;15;10;49.0000;8.00000;61.2667;64.0000;27.0000;-999;
2005;6;15;11;35.0000;6.00000;44.2000;83.0000;27.0000;-999;
2005;6;15;12;41.0000;9.00000;54.8000;88.0000;27.0000;-999;
2005;6;15;13;37.0000;6.00000;46.2000;104.000;27.0000;-999;
2005;6;15;14;35.0000;6.00000;44.2000;119.000;27.0000;-999;
2005;6;15;15;32.0000;5.00000;39.6667;130.000;27.0000;-999;
2005;6;15;16;31.0000;5.00000;38.6667;141.000;27.0000;-999;
2005;6;15;17;35.0000;4.00000;41.1333;141.000;27.0000;-999;
2005;6;15;18;36.0000;3.00000;40.6000;136.000;27.0000;-999;
2005;6;15;19;35.0000;2.00000;38.0667;132.000;27.0000;-999;
2005;6;15;20;57.0000;3.00000;61.6000;102.000;27.0000;-999;
2005;6;15;21;48.0000;3.00000;52.6000;90.0000;27.0000;-999;
2005;6;15;22;30.0000;3.00000;34.6000;103.000;27.0000;-999;
2005;6;15;23;40.0000;3.00000;44.6000;81.0000;27.0000;-999;
2005;6;15;24;54.0000;3.00000;58.6000;65.0000;27.0000;-999;
2005;6;16;1;85.0000;4.00000;91.1333;27.0000;26.0000;-999;
2005;6;16;2;73.0000;3.00000;77.6000;31.0000;26.0000;-999;
2005;6;16;3;47.0000;3.00000;51.6000;49.0000;26.0000;-999;
2005;6;16;4;43.0000;3.00000;47.6000;45.0000;26.0000;-999;
2005;6;16;5;43.0000;3.00000;47.6000;42.0000;26.0000;-999;
2005;6;16;6;61.0000;5.00000;68.6667;21.0000;26.0000;-999;
2005;6;16;7;70.0000;16.0000;94.5333;17.0000;26.0000;-999;
2005;6;16;8;74.0000;18.0000;101.600;36.0000;26.0000;-999;
2005;6;16;9;91.0000;29.0000;135.467;38.0000;26.0000;-999;
2005;6;16;10;51.0000;9.00000;64.8000;97.0000;26.0000;-999;
2005;6;16;11;44.0000;7.00000;54.7333;104.000;26.0000;-999;
2005;6;16;12;30.0000;5.00000;37.6667;132.000;26.0000;-999;
2005;6;16;13;23.0000;3.00000;27.6000;151.000;26.0000;-999;
2005;6;16;14;20.0000;3.00000;24.6000;157.000;26.0000;-999;
2005;6;16;15;24.0000;3.00000;28.6000;157.000;26.0000;-999;
2005;6;16;16;27.0000;4.00000;33.1333;168.000;26.0000;-999;
2005;6;16;17;31.0000;3.00000;35.6000;164.000;26.0000;-999;
2005;6;16;18;32.0000;3.00000;36.6000;173.000;26.0000;-999;
2005;6;16;19;43.0000;3.00000;47.6000;162.000;26.0000;-999;
2005;6;16;20;44.0000;3.00000;48.6000;138.000;26.0000;-999;
2005;6;16;21;59.0000;3.00000;63.6000;95.0000;26.0000;-999;
2005;6;16;22;94.0000;3.00000;98.6000;47.0000;26.0000;-999;
2005;6;16;23;57.0000;3.00000;61.6000;92.0000;26.0000;-999;
2005;6;16;24;74.0000;3.00000;78.6000;65.0000;26.0000;-999;
2005;6;17;1;92.0000;3.00000;96.6000;32.0000;20.0000;-999;
2005;6;17;2;86.0000;3.00000;90.6000;25.0000;20.0000;-999;
2005;6;17;3;81.0000;3.00000;85.6000;21.0000;20.0000;-999;
2005;6;17;4;60.0000;3.00000;64.6000;35.0000;20.0000;-999;
2005;6;17;5;44.0000;2.00000;47.0667;48.0000;20.0000;-999;
2005;6;17;6;53.0000;3.00000;57.6000;42.0000;20.0000;-999;
2005;6;17;7;77.0000;14.0000;98.4667;22.0000;20.0000;-999;
2005;6;17;8;79.0000;16.0000;103.533;38.0000;20.0000;-999;
2005;6;17;9;54.0000;9.00000;67.8000;82.0000;20.0000;-999;
2005;6;17;10;42.0000;6.00000;51.2000;118.000;20.0000;-999;
2005;6;17;11;34.0000;5.00000;41.6667;137.000;20.0000;-999;
2005;6;17;12;24.0000;3.00000;28.6000;153.000;20.0000;-999;
2005;6;17;13;20.0000;3.00000;24.6000;165.000;20.0000;-999;
2005;6;17;14;18.0000;3.00000;22.6000;173.000;20.0000;-999;
2005;6;17;15;18.0000;2.00000;21.0667;184.000;20.0000;-999;
2005;6;17;16;19.0000;3.00000;23.6000;186.000;20.0000;-999;
2005;6;17;17;21.0000;3.00000;25.6000;182.000;20.0000;-999;
2005;6;17;18;22.0000;3.00000;26.6000;180.000;20.0000;-999;
2005;6;17;19;26.0000;3.00000;30.6000;174.000;20.0000;-999;
2005;6;17;20;32.0000;3.00000;36.6000;158.000;20.0000;-999;
2005;6;17;21;34.0000;2.00000;37.0667;139.000;20.0000;-999;
2005;6;17;22;25.0000;2.00000;28.0667;148.000;20.0000;-999;
2005;6;17;23;26.0000;3.00000;30.6000;144.000;20.0000;-999;
2005;6;17;24;48.0000;2.00000;51.0667;99.0000;20.0000;-999;
2005;6;18;1;72.0000;2.00000;75.0667;57.0000;28.0000;-999;
2005;6;18;2;72.0000;3.00000;76.6000;55.0000;28.0000;-999;
2005;6;18;3;39.0000;2.00000;42.0667;86.0000;28.0000;-999;
2005;6;18;4;37.0000;2.00000;40.0667;76.0000;28.0000;-999;
2005;6;18;5;51.0000;2.00000;54.0667;55.0000;28.0000;-999;
2005;6;18;6;55.0000;2.00000;58.0667;57.0000;28.0000;-999;
2005;6;18;7;69.0000;14.0000;90.4667;34.0000;28.0000;-999;
2005;6;18;8;89.0000;17.0000;115.067;48.0000;28.0000;-999;
2005;6;18;9;63.0000;7.00000;73.7333;96.0000;28.0000;-999;
2005;6;18;10;51.0000;6.00000;60.2000;125.000;28.0000;-999;
2005;6;18;11;40.0000;6.00000;49.2000;149.000;28.0000;-999;
2005;6;18;12;28.0000;3.00000;32.6000;179.000;28.0000;-999;
2005;6;18;13;20.0000;3.00000;24.6000;194.000;28.0000;-999;
2005;6;18;14;14.0000;2.00000;17.0667;192.000;28.0000;-999;
2005;6;18;15;14.0000;3.00000;18.6000;177.000;28.0000;-999;
2005;6;18;16;14.0000;3.00000;18.6000;175.000;28.0000;-999;
2005;6;18;17;15.0000;2.00000;18.0667;185.000;28.0000;-999;
2005;6;18;18;17.0000;3.00000;21.6000;187.000;28.0000;-999;
2005;6;18;19;20.0000;3.00000;24.6000;188.000;28.0000;-999;
2005;6;18;20;27.0000;3.00000;31.6000;167.000;28.0000;-999;
2005;6;18;21;38.0000;3.00000;42.6000;127.000;28.0000;-999;
2005;6;18;22;64.0000;3.00000;68.6000;85.0000;28.0000;-999;
2005;6;18;23;85.0000;3.00000;89.6000;56.0000;28.0000;-999;
2005;6;18;24;75.0000;3.00000;79.6000;55.0000;28.0000;-999;
2005;6;19;1;56.0000;3.00000;60.6000;67.0000;28.0000;-999;
2005;6;19;2;51.0000;4.00000;57.1333;57.0000;28.0000;-999;
2005;6;19;3;50.0000;3.00000;54.6000;50.0000;28.0000;-999;
2005;6;19;4;50.0000;4.00000;56.1333;68.0000;28.0000;-999;
2005;6;19;5;50.0000;3.00000;54.6000;49.0000;28.0000;-999;
2005;6;19;6;47.0000;4.00000;53.1333;27.0000;28.0000;-999;
2005;6;19;7;49.0000;7.00000;59.7333;38.0000;28.0000;-999;
2005;6;19;8;37.0000;5.00000;44.6667;87.0000;28.0000;-999;
2005;6;19;9;22.0000;4.00000;28.1333;124.000;28.0000;-999;
2005;6;19;10;21.0000;4.00000;27.1333;140.000;28.0000;-999;
2005;6;19;11;20.0000;3.00000;24.6000;158.000;28.0000;-999;
2005;6;19;12;18.0000;3.00000;22.6000;179.000;28.0000;-999;
2005;6;19;13;15.0000;4.00000;21.1333;184.000;28.0000;-999;
2005;6;19;14;12.0000;3.00000;16.6000;178.000;28.0000;-999;
2005;6;19;15;10.0000;2.00000;13.0667;167.000;28.0000;-999;
2005;6;19;16;11.0000;3.00000;15.6000;152.000;28.0000;-999;
2005;6;19;17;20.0000;3.00000;24.6000;167.000;28.0000;-999;
2005;6;19;18;21.0000;3.00000;25.6000;162.000;28.0000;-999;
2005;6;19;19;32.0000;3.00000;36.6000;148.000;28.0000;-999;
2005;6;19;20;31.0000;2.00000;34.0667;133.000;28.0000;-999;
2005;6;19;21;41.0000;3.00000;45.6000;103.000;28.0000;-999;
2005;6;19;22;57.0000;4.00000;63.1333;74.0000;28.0000;-999;
2005;6;19;23;73.0000;3.00000;77.6000;50.0000;28.0000;-999;
2005;6;19;24;63.0000;4.00000;69.1333;54.0000;28.0000;-999;
2005;6;20;1;37.0000;3.00000;41.6000;78.0000;21.0000;-999;
2005;6;20;2;44.0000;3.00000;48.6000;61.0000;21.0000;-999;
2005;6;20;3;32.0000;3.00000;36.6000;73.0000;21.0000;-999;
2005;6;20;4;25.0000;4.00000;31.1333;74.0000;21.0000;-999;
2005;6;20;5;26.0000;4.00000;32.1333;77.0000;21.0000;-999;
2005;6;20;6;33.0000;3.00000;37.6000;75.0000;21.0000;-999;
2005;6;20;7;40.0000;4.00000;46.1333;65.0000;21.0000;-999;
2005;6;20;8;60.0000;8.00000;72.2667;50.0000;21.0000;-999;
2005;6;20;9;53.0000;10.0000;68.3333;57.0000;21.0000;-999;
2005;6;20;10;41.0000;8.00000;53.2667;74.0000;21.0000;-999;
2005;6;20;11;28.0000;6.00000;37.2000;99.0000;21.0000;-999;
2005;6;20;12;24.0000;5.00000;31.6667;116.000;21.0000;-999;
2005;6;20;13;13.0000;3.00000;17.6000;136.000;21.0000;-999;
2005;6;20;14;18.0000;3.00000;22.6000;156.000;21.0000;-999;
2005;6;20;15;24.0000;3.00000;28.6000;170.000;21.0000;-999;
2005;6;20;16;27.0000;4.00000;33.1333;179.000;21.0000;-999;
2005;6;20;17;24.0000;4.00000;30.1333;177.000;21.0000;-999;
2005;6;20;18;19.0000;4.00000;25.1333;175.000;21.0000;-999;
2005;6;20;19;24.0000;3.00000;28.6000;165.000;21.0000;-999;
2005;6;20;20;31.0000;3.00000;35.6000;150.000;21.0000;-999;
2005;6;20;21;36.0000;3.00000;40.6000;138.000;21.0000;-999;
2005;6;20;22;54.0000;3.00000;58.6000;110.000;21.0000;-999;
2005;6;20;23;80.0000;4.00000;86.1333;75.0000;21.0000;-999;
2005;6;20;24;65.0000;3.00000;69.6000;60.0000;21.0000;-999;
2005;6;21;1;38.0000;3.00000;42.6000;77.0000;25.0000;-999;
2005;6;21;2;45.0000;3.00000;49.6000;57.0000;25.0000;-999;
2005;6;21;3;30.0000;3.00000;34.6000;75.0000;25.0000;-999;
2005;6;21;4;30.0000;4.00000;36.1333;71.0000;25.0000;-999;
2005;6;21;5;33.0000;4.00000;39.1333;68.0000;25.0000;-999;
2005;6;21;6;41.0000;4.00000;47.1333;64.0000;25.0000;-999;
2005;6;21;7;60.0000;7.00000;70.7333;47.0000;25.0000;-999;
2005;6;21;8;67.0000;13.0000;86.9333;45.0000;25.0000;-999;
2005;6;21;9;53.0000;9.00000;66.8000;76.0000;25.0000;-999;
2005;6;21;10;45.0000;9.00000;58.8000;101.000;25.0000;-999;
2005;6;21;11;35.0000;5.00000;42.6667;127.000;25.0000;-999;
2005;6;21;12;41.0000;4.00000;47.1333;144.000;25.0000;-999;
2005;6;21;13;20.0000;3.00000;24.6000;183.000;25.0000;-999;
2005;6;21;14;19.0000;3.00000;23.6000;193.000;25.0000;-999;
2005;6;21;15;18.0000;4.00000;24.1333;193.000;25.0000;-999;
2005;6;21;16;20.0000;3.00000;24.6000;190.000;25.0000;-999;
2005;6;21;17;21.0000;3.00000;25.6000;184.000;25.0000;-999;
2005;6;21;18;25.0000;3.00000;29.6000;182.000;25.0000;-999;
2005;6;21;19;38.0000;3.00000;42.6000;156.000;25.0000;-999;
2005;6;21;20;43.0000;2.00000;46.0667;151.000;25.0000;-999;
2005;6;21;21;39.0000;2.00000;42.0667;133.000;25.0000;-999;
2005;6;21;22;40.0000;2.00000;43.0667;109.000;25.0000;-999;
2005;6;21;23;52.0000;2.00000;55.0667;84.0000;25.0000;-999;
2005;6;21;24;51.0000;2.00000;54.0667;85.0000;25.0000;-999;
2005;6;22;1;49.0000;2.00000;52.0667;81.0000;28.0000;-999;
2005;6;22;2;35.0000;2.00000;38.0667;90.0000;28.0000;-999;
2005;6;22;3;29.0000;2.00000;32.0667;92.0000;28.0000;-999;
2005;6;22;4;26.0000;2.00000;29.0667;94.0000;28.0000;-999;
2005;6;22;5;32.0000;2.00000;35.0667;81.0000;28.0000;-999;
2005;6;22;6;39.0000;2.00000;42.0667;74.0000;28.0000;-999;
2005;6;22;7;67.0000;5.00000;74.6667;53.0000;28.0000;-999;
2005;6;22;8;77.0000;10.0000;92.3333;71.0000;28.0000;-999;
2005;6;22;9;94.0000;14.0000;115.467;65.0000;28.0000;-999;
2005;6;22;10;87.0000;12.0000;105.400;98.0000;28.0000;-999;
2005;6;22;11;59.0000;7.00000;69.7333;149.000;28.0000;-999;
2005;6;22;12;61.0000;7.00000;71.7333;183.000;28.0000;-999;
2005;6;22;13;37.0000;4.00000;43.1333;226.000;28.0000;-999;
2005;6;22;14;23.0000;4.00000;29.1333;228.000;28.0000;-999;
2005;6;22;15;19.0000;3.00000;23.6000;222.000;28.0000;-999;
2005;6;22;16;20.0000;3.00000;24.6000;214.000;28.0000;-999;
2005;6;22;17;21.0000;3.00000;25.6000;205.000;28.0000;-999;
2005;6;22;18;22.0000;3.00000;26.6000;208.000;28.0000;-999;
2005;6;22;19;28.0000;2.00000;31.0667;194.000;28.0000;-999;
2005;6;22;20;38.0000;2.00000;41.0667;179.000;28.0000;-999;
2005;6;22;21;50.0000;2.00000;53.0667;162.000;28.0000;-999;
2005;6;22;22;53.0000;2.00000;56.0667;136.000;28.0000;-999;
2005;6;22;23;57.0000;2.00000;60.0667;113.000;28.0000;-999;
2005;6;22;24;57.0000;2.00000;60.0667;87.0000;28.0000;-999;
2005;6;23;1;44.0000;2.00000;47.0667;88.0000;31.0000;-999;
2005;6;23;2;39.0000;2.00000;42.0667;75.0000;31.0000;-999;
2005;6;23;3;39.0000;2.00000;42.0667;72.0000;31.0000;-999;
2005;6;23;4;35.0000;2.00000;38.0667;66.0000;31.0000;-999;
2005;6;23;5;40.0000;2.00000;43.0667;39.0000;31.0000;-999;
2005;6;23;6;51.0000;4.00000;57.1333;48.0000;31.0000;-999;
2005;6;23;7;75.0000;16.0000;99.5333;36.0000;31.0000;-999;
2005;6;23;8;86.0000;27.0000;127.400;34.0000;31.0000;-999;
2005;6;23;9;59.0000;8.00000;71.2667;104.000;31.0000;-999;
2005;6;23;10;42.0000;6.00000;51.2000;142.000;31.0000;-999;
2005;6;23;11;30.0000;4.00000;36.1333;173.000;31.0000;-999;
2005;6;23;12;28.0000;3.00000;32.6000;204.000;31.0000;-999;
2005;6;23;13;25.0000;3.00000;29.6000;214.000;31.0000;-999;
2005;6;23;14;21.0000;3.00000;25.6000;212.000;31.0000;-999;
2005;6;23;15;14.0000;3.00000;18.6000;200.000;31.0000;-999;
2005;6;23;16;15.0000;3.00000;19.6000;185.000;31.0000;-999;
2005;6;23;17;23.0000;3.00000;27.6000;207.000;31.0000;-999;
2005;6;23;18;27.0000;3.00000;31.6000;188.000;31.0000;-999;
2005;6;23;19;34.0000;3.00000;38.6000;160.000;31.0000;-999;
2005;6;23;20;37.0000;2.00000;40.0667;132.000;31.0000;-999;
2005;6;23;21;32.0000;3.00000;36.6000;116.000;31.0000;-999;
2005;6;23;22;30.0000;2.00000;33.0667;100.000;31.0000;-999;
2005;6;23;23;32.0000;2.00000;35.0667;89.0000;31.0000;-999;
2005;6;23;24;27.0000;3.00000;31.6000;91.0000;31.0000;-999;
2005;6;24;1;28.0000;3.00000;32.6000;85.0000;39.0000;-999;
2005;6;24;2;23.0000;3.00000;27.6000;84.0000;39.0000;-999;
2005;6;24;3;32.0000;2.00000;35.0667;68.0000;39.0000;-999;
2005;6;24;4;14.0000;2.00000;17.0667;86.0000;39.0000;-999;
2005;6;24;5;20.0000;2.00000;23.0667;67.0000;39.0000;-999;
2005;6;24;6;37.0000;2.00000;40.0667;47.0000;39.0000;-999;
2005;6;24;7;41.0000;4.00000;47.1333;49.0000;39.0000;-999;
2005;6;24;8;69.0000;15.0000;92.0000;25.0000;39.0000;-999;
2005;6;24;9;49.0000;8.00000;61.2667;64.0000;39.0000;-999;
2005;6;24;10;30.0000;6.00000;39.2000;95.0000;39.0000;-999;
2005;6;24;11;24.0000;4.00000;30.1333;113.000;39.0000;-999;
2005;6;24;12;20.0000;3.00000;24.6000;142.000;39.0000;-999;
2005;6;24;13;12.0000;2.00000;15.0667;162.000;39.0000;-999;
2005;6;24;14;14.0000;2.00000;17.0667;146.000;39.0000;-999;
2005;6;24;15;20.0000;2.00000;23.0667;140.000;39.0000;-999;
2005;6;24;16;27.0000;3.00000;31.6000;135.000;39.0000;-999;
2005;6;24;17;37.0000;2.00000;40.0667;136.000;39.0000;-999;
2005;6;24;18;46.0000;2.00000;49.0667;130.000;39.0000;-999;
2005;6;24;19;45.0000;3.00000;49.6000;103.000;39.0000;-999;
2005;6;24;20;38.0000;3.00000;42.6000;116.000;39.0000;-999;
2005;6;24;21;37.0000;2.00000;40.0667;117.000;39.0000;-999;
2005;6;24;22;62.0000;2.00000;65.0667;81.0000;39.0000;-999;
2005;6;24;23;82.0000;3.00000;86.6000;31.0000;39.0000;-999;
2005;6;24;24;42.0000;2.00000;45.0667;47.0000;39.0000;-999;
2005;6;25;1;43.0000;3.00000;47.6000;43.0000;28.0000;-999;
2005;6;25;2;52.0000;3.00000;56.6000;30.0000;28.0000;-999;
2005;6;25;3;40.0000;3.00000;44.6000;27.0000;28.0000;-999;
2005;6;25;4;36.0000;3.00000;40.6000;21.0000;28.0000;-999;
2005;6;25;5;34.0000;3.00000;38.6000;25.0000;28.0000;-999;
2005;6;25;6;42.0000;7.00000;52.7333;16.0000;28.0000;-999;
2005;6;25;7;46.0000;14.0000;67.4667;12.0000;28.0000;-999;
2005;6;25;8;52.0000;26.0000;91.8667;12.0000;28.0000;-999;
2005;6;25;9;58.0000;31.0000;105.533;17.0000;28.0000;-999;
2005;6;25;10;46.0000;18.0000;73.6000;46.0000;28.0000;-999;
2005;6;25;11;34.0000;8.00000;46.2667;79.0000;28.0000;-999;
2005;6;25;12;20.0000;5.00000;27.6667;132.000;28.0000;-999;
2005;6;25;13;13.0000;4.00000;19.1333;157.000;28.0000;-999;
2005;6;25;14;21.0000;4.00000;27.1333;120.000;28.0000;-999;
2005;6;25;15;26.0000;4.00000;32.1333;94.0000;28.0000;-999;
2005;6;25;16;36.0000;4.00000;42.1333;90.0000;28.0000;-999;
2005;6;25;17;35.0000;5.00000;42.6667;106.000;28.0000;-999;
2005;6;25;18;34.0000;4.00000;40.1333;97.0000;28.0000;-999;
2005;6;25;19;23.0000;4.00000;29.1333;110.000;28.0000;-999;
2005;6;25;20;30.0000;4.00000;36.1333;104.000;28.0000;-999;
2005;6;25;21;37.0000;3.00000;41.6000;86.0000;28.0000;-999;
2005;6;25;22;46.0000;4.00000;52.1333;67.0000;28.0000;-999;
2005;6;25;23;58.0000;4.00000;64.1333;48.0000;28.0000;-999;
2005;6;25;24;42.0000;4.00000;48.1333;53.0000;28.0000;-999;
2005;6;26;1;43.0000;2.00000;46.0667;47.0000;21.0000;-999;
2005;6;26;2;55.0000;2.00000;58.0667;33.0000;21.0000;-999;
2005;6;26;3;53.0000;3.00000;57.6000;16.0000;21.0000;-999;
2005;6;26;4;53.0000;8.00000;65.2667;5.00000;21.0000;-999;
2005;6;26;5;34.0000;3.00000;38.6000;9.00000;21.0000;-999;
2005;6;26;6;31.0000;4.00000;37.1333;13.0000;21.0000;-999;
2005;6;26;7;28.0000;6.00000;37.2000;24.0000;21.0000;-999;
2005;6;26;8;26.0000;8.00000;38.2667;27.0000;21.0000;-999;
2005;6;26;9;25.0000;8.00000;37.2667;43.0000;21.0000;-999;
2005;6;26;10;31.0000;8.00000;43.2667;62.0000;21.0000;-999;
2005;6;26;11;21.0000;4.00000;27.1333;101.000;21.0000;-999;
2005;6;26;12;15.0000;3.00000;19.6000;130.000;21.0000;-999;
2005;6;26;13;13.0000;3.00000;17.6000;145.000;21.0000;-999;
2005;6;26;14;10.0000;2.00000;13.0667;155.000;21.0000;-999;
2005;6;26;15;9.00000;2.00000;12.0667;155.000;21.0000;-999;
2005;6;26;16;9.00000;2.00000;12.0667;152.000;21.0000;-999;
2005;6;26;17;11.0000;2.00000;14.0667;148.000;21.0000;-999;
2005;6;26;18;13.0000;3.00000;17.6000;141.000;21.0000;-999;
2005;6;26;19;17.0000;2.00000;20.0667;131.000;21.0000;-999;
2005;6;26;20;23.0000;2.00000;26.0667;118.000;21.0000;-999;
2005;6;26;21;45.0000;2.00000;48.0667;86.0000;21.0000;-999;
2005;6;26;22;72.0000;3.00000;76.6000;46.0000;21.0000;-999;
2005;6;26;23;100.000;3.00000;104.600;17.0000;21.0000;-999;
2005;6;26;24;114.000;12.0000;132.400;6.00000;21.0000;-999;
2005;6;27;1;96.0000;6.00000;105.200;7.00000;24.0000;-999;
2005;6;27;2;83.0000;3.00000;87.6000;15.0000;24.0000;-999;
2005;6;27;3;60.0000;3.00000;64.6000;36.0000;24.0000;-999;
2005;6;27;4;40.0000;2.00000;43.0667;49.0000;24.0000;-999;
2005;6;27;5;59.0000;3.00000;63.6000;27.0000;24.0000;-999;
2005;6;27;6;58.0000;5.00000;65.6667;23.0000;24.0000;-999;
2005;6;27;7;69.0000;12.0000;87.4000;23.0000;24.0000;-999;
2005;6;27;8;67.0000;12.0000;85.4000;50.0000;24.0000;-999;
2005;6;27;9;53.0000;7.00000;63.7333;89.0000;24.0000;-999;
2005;6;27;10;44.0000;6.00000;53.2000;121.000;24.0000;-999;
2005;6;27;11;32.0000;4.00000;38.1333;151.000;24.0000;-999;
2005;6;27;12;25.0000;3.00000;29.6000;190.000;24.0000;-999;
2005;6;27;13;25.0000;3.00000;29.6000;201.000;24.0000;-999;
2005;6;27;14;16.0000;3.00000;20.6000;193.000;24.0000;-999;
2005;6;27;15;17.0000;2.00000;20.0667;190.000;24.0000;-999;
2005;6;27;16;21.0000;3.00000;25.6000;189.000;24.0000;-999;
2005;6;27;17;21.0000;3.00000;25.6000;162.000;24.0000;-999;
2005;6;27;18;22.0000;2.00000;25.0667;165.000;24.0000;-999;
2005;6;27;19;25.0000;2.00000;28.0667;163.000;24.0000;-999;
2005;6;27;20;32.0000;2.00000;35.0667;121.000;24.0000;-999;
2005;6;27;21;49.0000;2.00000;52.0667;102.000;24.0000;-999;
2005;6;27;22;76.0000;2.00000;79.0667;58.0000;24.0000;-999;
2005;6;27;23;83.0000;4.00000;89.1333;66.0000;24.0000;-999;
2005;6;27;24;85.0000;3.00000;89.6000;55.0000;24.0000;-999;
2005;6;28;1;50.0000;3.00000;54.6000;81.0000;28.0000;-999;
2005;6;28;2;36.0000;3.00000;40.6000;76.0000;28.0000;-999;
2005;6;28;3;37.0000;2.00000;40.0667;65.0000;28.0000;-999;
2005;6;28;4;30.0000;3.00000;34.6000;66.0000;28.0000;-999;
2005;6;28;5;44.0000;2.00000;47.0667;45.0000;28.0000;-999;
2005;6;28;6;82.0000;16.0000;106.533;7.00000;28.0000;-999;
2005;6;28;7;85.0000;44.0000;152.467;8.00000;28.0000;-999;
2005;6;28;8;91.0000;37.0000;147.733;19.0000;28.0000;-999;
2005;6;28;9;96.0000;18.0000;123.600;53.0000;28.0000;-999;
2005;6;28;10;70.0000;9.00000;83.8000;115.000;28.0000;-999;
2005;6;28;11;37.0000;5.00000;44.6667;175.000;28.0000;-999;
2005;6;28;12;29.0000;4.00000;35.1333;203.000;28.0000;-999;
2005;6;28;13;26.0000;3.00000;30.6000;207.000;28.0000;-999;
2005;6;28;14;15.0000;3.00000;19.6000;198.000;28.0000;-999;
2005;6;28;15;15.0000;3.00000;19.6000;195.000;28.0000;-999;
2005;6;28;16;17.0000;3.00000;21.6000;198.000;28.0000;-999;
2005;6;28;17;23.0000;3.00000;27.6000;180.000;28.0000;-999;
2005;6;28;18;32.0000;3.00000;36.6000;153.000;28.0000;-999;
2005;6;28;19;39.0000;3.00000;43.6000;139.000;28.0000;-999;
2005;6;28;20;45.0000;2.00000;48.0667;132.000;28.0000;-999;
2005;6;28;21;26.0000;3.00000;30.6000;114.000;28.0000;-999;
2005;6;28;22;26.0000;2.00000;29.0667;104.000;28.0000;-999;
2005;6;28;23;30.0000;2.00000;33.0667;98.0000;28.0000;-999;
2005;6;28;24;36.0000;3.00000;40.6000;75.0000;28.0000;-999;
2005;6;29;1;45.0000;3.00000;49.6000;50.0000;22.0000;-999;
2005;6;29;2;38.0000;2.00000;41.0667;46.0000;22.0000;-999;
2005;6;29;3;35.0000;2.00000;38.0667;46.0000;22.0000;-999;
2005;6;29;4;26.0000;3.00000;30.6000;54.0000;22.0000;-999;
2005;6;29;5;44.0000;3.00000;48.6000;29.0000;22.0000;-999;
2005;6;29;6;58.0000;10.0000;73.3333;11.0000;22.0000;-999;
2005;6;29;7;58.0000;10.0000;73.3333;18.0000;22.0000;-999;
2005;6;29;8;-999;-999;-999;-999;22.0000;-999;
2005;6;29;9;-999;-999;-999;-999;22.0000;-999;
2005;6;29;10;35.0000;7.00000;45.7333;90.0000;22.0000;-999;
2005;6;29;11;33.0000;5.00000;40.6667;131.000;22.0000;-999;
2005;6;29;12;31.0000;5.00000;38.6667;168.000;22.0000;-999;
2005;6;29;13;34.0000;4.00000;40.1333;195.000;22.0000;-999;
2005;6;29;14;23.0000;3.00000;27.6000;205.000;22.0000;-999;
2005;6;29;15;17.0000;4.00000;23.1333;190.000;22.0000;-999;
2005;6;29;16;19.0000;3.00000;23.6000;164.000;22.0000;-999;
2005;6;29;17;27.0000;3.00000;31.6000;123.000;22.0000;-999;
2005;6;29;18;33.0000;3.00000;37.6000;113.000;22.0000;-999;
