year;month;day;hour;NO2;NO;NOx;O3;PM10;TEMP;WS;WD;
2005;10;14;17;24.0000;0.000000;24.0000;70.0000;117.000;16.9;1.10;200.;
2005;10;14;18;30.0000;0.000000;31.0000;53.0000;86.0000;15.7;1.00;198.;
2005;10;14;19;69.0000;16.0000;94.0000;11.0000;126.000;13.9;0.60;180.;
2005;10;14;20;83.0000;142.000;301.000;9.00000;136.000;12.9;1.30;12.0;
2005;10;14;21;75.0000;108.000;240.000;9.00000;113.000;11.7;1.30;12.0;
2005;10;14;22;57.0000;64.0000;155.000;8.00000;90.0000;10.9;0.80;6.00;
2005;10;14;23;52.0000;47.0000;124.000;8.00000;90.0000;10.7;1.30;9.00;
2005;10;14;24;46.0000;39.0000;105.000;8.00000;83.0000;10.4;1.30;6.00;
2005;10;15;1;40.0000;14.0000;61.0000;8.00000;76.0000;9.81;1.50;13.0;
2005;10;15;2;36.0000;10.0000;51.0000;8.00000;76.0000;9.81;2.00;16.0;
2005;10;15;3;33.0000;6.00000;42.0000;8.00000;65.0000;9.61;2.10;13.0;
2005;10;15;4;26.0000;4.00000;32.0000;9.00000;40.0000;9.51;1.50;4.00;
2005;10;15;5;27.0000;15.0000;50.0000;7.00000;47.0000;8.91;1.30;3.00;
2005;10;15;6;29.0000;26.0000;69.0000;8.00000;63.0000;8.51;1.60;11.0;
2005;10;15;7;30.0000;28.0000;72.0000;7.00000;53.0000;8.51;1.60;6.00;
2005;10;15;8;28.0000;32.0000;77.0000;9.00000;68.0000;8.71;1.40;358.;
2005;10;15;9;27.0000;24.0000;64.0000;13.0000;81.0000;9.11;1.40;358.;
2005;10;15;10;22.0000;10.0000;38.0000;27.0000;65.0000;10.6;1.30;355.;
2005;10;15;11;22.0000;7.00000;33.0000;39.0000;83.0000;12.9;1.50;355.;
2005;10;15;12;27.0000;6.00000;36.0000;102.000;52.0000;14.4;1.30;298.;
2005;10;15;13;21.0000;2.00000;24.0000;78.0000;93.0000;16.0;1.60;232.;
2005;10;15;14;19.0000;1.00000;21.0000;90.0000;82.0000;16.7;1.80;215.;
2005;10;15;15;20.0000;1.00000;21.0000;96.0000;86.0000;16.9;1.90;212.;
2005;10;15;16;28.0000;1.00000;29.0000;82.0000;118.000;17.2;1.40;223.;
2005;10;15;17;22.0000;0.000000;22.0000;69.0000;102.000;16.5;2.10;214.;
2005;10;15;18;21.0000;0.000000;21.0000;61.0000;103.000;14.8;2.50;215.;
2005;10;15;19;46.0000;2.00000;48.0000;24.0000;102.000;13.1;0.90;200.;
2005;10;15;20;45.0000;1.00000;46.0000;19.0000;102.000;12.1;1.30;45.0;
2005;10;15;21;54.0000;21.0000;87.0000;13.0000;119.000;11.2;0.80;53.0;
2005;10;15;22;65.0000;73.0000;177.000;9.00000;110.000;11.1;0.80;5.00;
2005;10;15;23;49.0000;43.0000;114.000;8.00000;108.000;10.1;0.00;-999;
2005;10;15;24;34.0000;3.00000;37.0000;10.0000;68.0000;9.91;1.20;318.;
2005;10;16;1;32.0000;11.0000;49.0000;8.00000;54.0000;10.1;1.80;5.00;
2005;10;16;2;26.0000;3.00000;30.0000;9.00000;58.0000;8.91;1.20;312.;
2005;10;16;3;23.0000;1.00000;25.0000;10.0000;41.0000;9.01;0.70;4.00;
2005;10;16;4;24.0000;3.00000;29.0000;8.00000;52.0000;8.71;0.80;12.0;
2005;10;16;5;25.0000;2.00000;27.0000;10.0000;52.0000;8.71;1.20;2.00;
2005;10;16;6;19.0000;0.000000;19.0000;17.0000;39.0000;8.61;1.30;6.00;
2005;10;16;7;15.0000;1.00000;16.0000;18.0000;17.0000;8.51;1.50;1.00;
2005;10;16;8;11.0000;1.00000;12.0000;28.0000;62.0000;8.31;1.50;358.;
2005;10;16;9;17.0000;5.00000;25.0000;26.0000;78.0000;9.21;2.10;359.;
2005;10;16;10;19.0000;6.00000;28.0000;39.0000;47.0000;11.2;1.00;7.00;
2005;10;16;11;16.0000;4.00000;23.0000;50.0000;72.0000;13.5;1.00;323.;
2005;10;16;12;22.0000;5.00000;31.0000;60.0000;75.0000;14.7;1.70;247.;
2005;10;16;13;24.0000;3.00000;28.0000;76.0000;88.0000;15.5;2.00;243.;
2005;10;16;14;44.0000;6.00000;52.0000;74.0000;94.0000;16.3;2.30;227.;
2005;10;16;15;37.0000;2.00000;41.0000;92.0000;83.0000;17.1;2.30;207.;
2005;10;16;16;24.0000;0.000000;25.0000;106.000;67.0000;17.5;2.30;214.;
2005;10;16;17;21.0000;0.000000;21.0000;96.0000;87.0000;17.3;2.20;208.;
2005;10;16;18;25.0000;0.000000;25.0000;68.0000;94.0000;16.3;1.40;200.;
2005;10;16;19;49.0000;1.00000;51.0000;31.0000;92.0000;14.0;0.80;161.;
2005;10;16;20;44.0000;0.000000;45.0000;28.0000;107.000;12.6;0.60;152.;
2005;10;16;21;53.0000;11.0000;69.0000;14.0000;106.000;11.6;1.20;49.0;
2005;10;16;22;56.0000;19.0000;85.0000;9.00000;114.000;10.8;1.40;48.0;
2005;10;16;23;47.0000;6.00000;56.0000;11.0000;102.000;10.6;1.60;41.0;
2005;10;16;24;53.0000;47.0000;125.000;8.00000;77.0000;10.8;1.70;26.0;
2005;10;17;1;38.0000;9.00000;52.0000;10.0000;73.0000;10.5;1.70;22.0;
2005;10;17;2;35.0000;4.00000;41.0000;10.0000;70.0000;10.6;2.40;19.0;
2005;10;17;3;33.0000;2.00000;35.0000;11.0000;66.0000;10.2;2.10;19.0;
2005;10;17;4;34.0000;8.00000;47.0000;8.00000;53.0000;9.91;1.60;8.00;
2005;10;17;5;35.0000;42.0000;99.0000;8.00000;21.0000;9.81;1.70;5.00;
2005;10;17;6;33.0000;63.0000;130.000;8.00000;43.0000;9.11;0.80;11.0;
2005;10;17;7;39.0000;71.0000;147.000;9.00000;108.000;8.61;1.00;30.0;
2005;10;17;8;54.0000;140.000;268.000;9.00000;126.000;9.61;1.50;17.0;
2005;10;17;9;45.0000;57.0000;132.000;13.0000;117.000;10.8;0.80;340.;
2005;10;17;10;38.0000;9.00000;52.0000;24.0000;48.0000;12.9;0.50;-999;
2005;10;17;11;30.0000;5.00000;38.0000;27.0000;58.0000;12.9;2.00;110.;
2005;10;17;12;21.0000;2.00000;24.0000;35.0000;22.0000;12.5;2.60;120.;
2005;10;17;13;17.0000;1.00000;18.0000;41.0000;11.0000;12.4;2.50;112.;
2005;10;17;14;15.0000;1.00000;16.0000;46.0000;19.0000;12.5;2.30;102.;
2005;10;17;15;15.0000;0.000000;16.0000;47.0000;25.0000;12.5;2.20;102.;
2005;10;17;16;20.0000;1.00000;21.0000;39.0000;44.0000;12.5;2.30;89.0;
2005;10;17;17;28.0000;1.00000;30.0000;28.0000;20.0000;12.5;1.60;63.0;
2005;10;17;18;42.0000;9.00000;56.0000;11.0000;39.0000;12.2;1.20;41.0;
2005;10;17;19;45.0000;22.0000;78.0000;8.00000;61.0000;11.8;0.90;55.0;
2005;10;17;20;38.0000;7.00000;49.0000;9.00000;35.0000;11.6;0.70;107.;
2005;10;17;21;37.0000;7.00000;47.0000;8.00000;61.0000;11.2;1.00;92.0;
2005;10;17;22;37.0000;6.00000;46.0000;8.00000;55.0000;11.1;0.90;86.0;
2005;10;17;23;39.0000;8.00000;51.0000;9.00000;39.0000;11.1;1.20;90.0;
2005;10;17;24;31.0000;0.000000;32.0000;15.0000;40.0000;11.2;1.80;101.;
2005;10;18;1;21.0000;0.000000;21.0000;24.0000;26.0000;10.9;1.90;93.0;
2005;10;18;2;24.0000;0.000000;24.0000;23.0000;24.0000;10.6;1.70;61.0;
2005;10;18;3;25.0000;0.000000;26.0000;22.0000;16.0000;10.7;1.60;21.0;
2005;10;18;4;27.0000;0.000000;27.0000;21.0000;11.0000;10.6;2.00;23.0;
2005;10;18;5;19.0000;0.000000;19.0000;32.0000;6.00000;10.5;2.00;25.0;
2005;10;18;6;23.0000;0.000000;24.0000;26.0000;8.00000;10.5;1.30;56.0;
2005;10;18;7;28.0000;2.00000;31.0000;17.0000;54.0000;10.6;1.50;53.0;
2005;10;18;8;34.0000;13.0000;54.0000;9.00000;84.0000;10.5;1.20;94.0;
2005;10;18;9;35.0000;21.0000;66.0000;10.0000;40.0000;10.4;0.60;89.0;
2005;10;18;10;23.0000;3.00000;28.0000;26.0000;31.0000;10.6;1.30;139.;
2005;10;18;11;16.0000;2.00000;19.0000;37.0000;25.0000;10.7;1.90;117.;
2005;10;18;12;13.0000;3.00000;17.0000;44.0000;29.0000;11.1;2.40;110.;
2005;10;18;13;12.0000;2.00000;16.0000;48.0000;20.0000;11.5;2.80;112.;
2005;10;18;14;10.0000;1.00000;12.0000;54.0000;20.0000;12.1;1.90;119.;
2005;10;18;15;7.00000;0.000000;8.00000;59.0000;22.0000;12.4;1.50;148.;
2005;10;18;16;9.00000;0.000000;10.0000;55.0000;27.0000;12.5;1.10;119.;
2005;10;18;17;12.0000;0.000000;12.0000;48.0000;38.0000;12.5;0.90;129.;
2005;10;18;18;18.0000;0.000000;19.0000;33.0000;45.0000;11.7;0.60;136.;
2005;10;18;19;39.0000;11.0000;55.0000;11.0000;43.0000;10.5;0.00;-999;
2005;10;18;20;45.0000;45.0000;114.000;9.00000;85.0000;9.51;0.40;242.;
2005;10;18;21;48.0000;77.0000;166.000;9.00000;80.0000;9.01;0.50;262.;
2005;10;18;22;42.0000;51.0000;121.000;9.00000;62.0000;8.81;0.60;56.0;
2005;10;18;23;37.0000;38.0000;96.0000;8.00000;60.0000;8.31;0.00;-999;
2005;10;18;24;26.0000;16.0000;50.0000;7.00000;42.0000;8.11;1.00;34.0;
2005;10;19;1;23.0000;22.0000;57.0000;7.00000;42.0000;8.21;1.10;31.0;
2005;10;19;2;19.0000;8.00000;30.0000;7.00000;22.0000;8.21;1.40;30.0;
2005;10;19;3;18.0000;13.0000;37.0000;8.00000;25.0000;8.11;1.30;25.0;
2005;10;19;4;18.0000;16.0000;42.0000;8.00000;28.0000;8.11;1.00;27.0;
2005;10;19;5;18.0000;30.0000;64.0000;9.00000;25.0000;8.41;1.20;26.0;
2005;10;19;6;17.0000;23.0000;51.0000;9.00000;32.0000;8.71;0.50;55.0;
2005;10;19;7;19.0000;43.0000;85.0000;9.00000;49.0000;8.81;0.50;69.0;
2005;10;19;8;23.0000;56.0000;109.000;8.00000;70.0000;8.71;0.70;102.;
2005;10;19;9;23.0000;48.0000;97.0000;8.00000;42.0000;9.11;0.60;88.0;
2005;10;19;10;24.0000;26.0000;64.0000;10.0000;52.0000;9.61;0.00;-999;
2005;10;19;11;21.0000;12.0000;40.0000;17.0000;44.0000;10.2;0.00;-999;
2005;10;19;12;24.0000;11.0000;40.0000;16.0000;48.0000;11.1;0.80;95.0;
2005;10;19;13;22.0000;7.00000;32.0000;19.0000;41.0000;11.2;1.00;177.;
2005;10;19;14;24.0000;7.00000;34.0000;19.0000;59.0000;11.2;1.00;227.;
2005;10;19;15;26.0000;8.00000;39.0000;17.0000;55.0000;11.4;0.60;210.;
2005;10;19;16;26.0000;6.00000;35.0000;17.0000;62.0000;11.3;1.40;211.;
2005;10;19;17;24.0000;2.00000;27.0000;17.0000;54.0000;11.0;1.60;212.;
2005;10;19;18;28.0000;5.00000;36.0000;9.00000;58.0000;10.8;1.30;200.;
2005;10;19;19;29.0000;7.00000;39.0000;7.00000;54.0000;10.4;1.00;181.;
2005;10;19;20;32.0000;3.00000;37.0000;10.0000;50.0000;10.2;1.00;199.;
2005;10;19;21;27.0000;0.000000;27.0000;15.0000;52.0000;9.91;1.80;198.;
2005;10;19;22;22.0000;0.000000;22.0000;21.0000;42.0000;9.21;1.50;204.;
2005;10;19;23;23.0000;0.000000;23.0000;19.0000;42.0000;8.81;1.30;200.;
2005;10;19;24;17.0000;0.000000;17.0000;22.0000;33.0000;8.61;0.90;136.;
2005;10;20;1;21.0000;0.000000;21.0000;15.0000;45.0000;8.51;0.90;117.;
2005;10;20;2;22.0000;0.000000;22.0000;14.0000;60.0000;8.61;0.70;97.0;
2005;10;20;3;21.0000;0.000000;21.0000;14.0000;73.0000;8.71;0.80;96.0;
2005;10;20;4;18.0000;0.000000;18.0000;16.0000;58.0000;8.71;0.50;124.;
2005;10;20;5;10.0000;0.000000;10.0000;31.0000;15.0000;8.71;0.80;173.;
2005;10;20;6;7.00000;0.000000;7.00000;39.0000;7.00000;8.31;0.90;125.;
2005;10;20;7;14.0000;0.000000;14.0000;23.0000;24.0000;8.11;0.80;133.;
2005;10;20;8;26.0000;1.00000;27.0000;17.0000;26.0000;8.21;0.80;125.;
2005;10;20;9;22.0000;1.00000;23.0000;25.0000;34.0000;8.21;0.60;199.;
2005;10;20;10;26.0000;4.00000;32.0000;20.0000;42.0000;8.31;0.00;-999;
2005;10;20;11;30.0000;7.00000;41.0000;17.0000;34.0000;8.61;0.00;-999;
2005;10;20;12;28.0000;7.00000;38.0000;23.0000;4.00000;8.91;0.00;-999;
2005;10;20;13;24.0000;4.00000;30.0000;31.0000;73.0000;9.21;0.50;87.0;
2005;10;20;14;-999;-999;-999;-999;-999;9.41;0.40;214.;
2005;10;20;15;28.0000;4.00000;33.0000;26.0000;7.00000;-999;-999;-999;
2005;10;20;16;34.0000;7.00000;44.0000;18.0000;3.00000;9.81;0.70;224.;
2005;10;20;17;39.0000;11.0000;57.0000;12.0000;7.00000;9.81;0.60;295.;
2005;10;20;18;42.0000;20.0000;73.0000;7.00000;9.00000;10.3;0.40;244.;
2005;10;20;19;37.0000;19.0000;66.0000;7.00000;4.00000;10.4;0.70;302.;
2005;10;20;20;41.0000;26.0000;80.0000;8.00000;23.0000;10.1;0.40;236.;
2005;10;20;21;38.0000;35.0000;92.0000;8.00000;22.0000;10.1;0.00;-999;
2005;10;20;22;38.0000;23.0000;74.0000;8.00000;22.0000;10.1;0.50;231.;
2005;10;20;23;31.0000;18.0000;59.0000;7.00000;26.0000;10.1;0.40;181.;
2005;10;20;24;39.0000;42.0000;103.000;8.00000;25.0000;10.1;0.90;254.;
2005;10;21;1;36.0000;36.0000;91.0000;8.00000;17.0000;10.2;0.80;242.;
2005;10;21;2;37.0000;38.0000;96.0000;8.00000;23.0000;10.1;0.90;234.;
2005;10;21;3;38.0000;44.0000;106.000;8.00000;9.00000;10.0;0.60;294.;
2005;10;21;4;35.0000;51.0000;112.000;8.00000;12.0000;10.0;0.60;248.;
2005;10;21;5;33.0000;53.0000;115.000;8.00000;20.0000;10.0;0.60;232.;
2005;10;21;6;37.0000;56.0000;124.000;7.00000;24.0000;10.0;0.70;272.;
2005;10;21;7;37.0000;70.0000;143.000;7.00000;17.0000;9.91;1.10;265.;
2005;10;21;8;35.0000;73.0000;147.000;7.00000;32.0000;9.61;0.70;288.;
2005;10;21;9;37.0000;60.0000;128.000;8.00000;50.0000;9.91;1.00;234.;
2005;10;21;10;37.0000;48.0000;110.000;10.0000;60.0000;10.6;0.70;229.;
2005;10;21;11;36.0000;55.0000;121.000;8.00000;61.0000;11.5;1.50;215.;
2005;10;21;12;39.0000;50.0000;115.000;11.0000;71.0000;11.5;2.30;186.;
2005;10;21;13;43.0000;54.0000;126.000;12.0000;54.0000;12.5;1.20;188.;
2005;10;21;14;43.0000;36.0000;99.0000;19.0000;61.0000;13.1;1.80;24.0;
2005;10;21;15;44.0000;22.0000;79.0000;23.0000;20.0000;14.5;1.40;249.;
2005;10;21;16;51.0000;30.0000;97.0000;14.0000;48.0000;14.7;2.10;215.;
2005;10;21;17;44.0000;14.0000;67.0000;10.0000;30.0000;14.3;2.10;206.;
2005;10;21;18;38.0000;11.0000;54.0000;7.00000;38.0000;13.5;1.90;198.;
2005;10;21;19;35.0000;5.00000;43.0000;7.00000;22.0000;12.7;2.10;207.;
2005;10;21;20;33.0000;5.00000;41.0000;7.00000;24.0000;12.1;1.50;215.;
2005;10;21;21;30.0000;4.00000;36.0000;7.00000;19.0000;12.0;1.10;252.;
2005;10;21;22;26.0000;7.00000;37.0000;8.00000;23.0000;11.6;0.60;120.;
2005;10;21;23;24.0000;11.0000;41.0000;7.00000;33.0000;11.5;0.50;109.;
2005;10;21;24;25.0000;13.0000;44.0000;7.00000;32.0000;11.3;0.80;225.;
2005;10;22;1;25.0000;11.0000;42.0000;7.00000;32.0000;11.3;0.00;-999;
2005;10;22;2;21.0000;13.0000;41.0000;7.00000;26.0000;11.3;0.60;226.;
2005;10;22;3;24.0000;20.0000;54.0000;7.00000;30.0000;11.3;0.80;213.;
2005;10;22;4;26.0000;38.0000;85.0000;7.00000;35.0000;11.3;0.70;303.;
2005;10;22;5;24.0000;31.0000;71.0000;7.00000;32.0000;11.2;0.80;231.;
2005;10;22;6;22.0000;34.0000;75.0000;7.00000;34.0000;11.1;0.80;242.;
2005;10;22;7;26.0000;53.0000;107.000;7.00000;46.0000;11.1;0.80;224.;
2005;10;22;8;27.0000;67.0000;129.000;8.00000;56.0000;11.1;0.70;238.;
2005;10;22;9;38.0000;73.0000;151.000;9.00000;80.0000;11.3;0.60;219.;
2005;10;22;10;38.0000;45.0000;107.000;10.0000;75.0000;12.3;1.00;258.;
2005;10;22;11;37.0000;31.0000;84.0000;14.0000;57.0000;13.1;1.20;290.;
2005;10;22;12;36.0000;22.0000;70.0000;23.0000;46.0000;14.3;1.10;267.;
2005;10;22;13;39.0000;16.0000;63.0000;28.0000;43.0000;15.4;1.30;246.;
2005;10;22;14;41.0000;9.00000;55.0000;28.0000;44.0000;15.8;1.50;180.;
2005;10;22;15;49.0000;15.0000;72.0000;23.0000;58.0000;15.9;1.70;206.;
2005;10;22;16;49.0000;11.0000;66.0000;17.0000;62.0000;15.9;1.70;199.;
2005;10;22;17;38.0000;8.00000;51.0000;10.0000;44.0000;15.4;1.50;191.;
2005;10;22;18;34.0000;5.00000;42.0000;7.00000;45.0000;14.5;1.70;166.;
2005;10;22;19;30.0000;5.00000;38.0000;7.00000;52.0000;13.8;1.40;173.;
2005;10;22;20;26.0000;5.00000;34.0000;7.00000;48.0000;13.4;0.60;128.;
2005;10;22;21;28.0000;6.00000;37.0000;7.00000;43.0000;13.0;0.80;221.;
2005;10;22;22;31.0000;2.00000;35.0000;8.00000;41.0000;12.7;1.00;239.;
2005;10;22;23;28.0000;1.00000;29.0000;10.0000;42.0000;12.3;0.70;210.;
2005;10;22;24;25.0000;4.00000;31.0000;7.00000;41.0000;12.0;0.70;85.0;
2005;10;23;1;24.0000;1.00000;25.0000;9.00000;34.0000;12.1;0.50;128.;
2005;10;23;2;21.0000;0.000000;21.0000;11.0000;30.0000;12.0;0.50;106.;
2005;10;23;3;19.0000;0.000000;19.0000;10.0000;25.0000;11.9;0.40;127.;
2005;10;23;4;20.0000;1.00000;21.0000;7.00000;29.0000;12.0;0.00;-999;
2005;10;23;5;21.0000;3.00000;26.0000;7.00000;24.0000;12.1;0.00;-999;
2005;10;23;6;27.0000;2.00000;30.0000;7.00000;25.0000;12.3;0.00;-999;
2005;10;23;7;31.0000;2.00000;35.0000;8.00000;33.0000;12.4;0.00;-999;
2005;10;23;8;31.0000;5.00000;38.0000;8.00000;46.0000;12.3;0.00;-999;
2005;10;23;9;30.0000;7.00000;40.0000;8.00000;62.0000;12.3;0.00;-999;
2005;10;23;10;28.0000;9.00000;42.0000;10.0000;68.0000;12.5;0.50;210.;
2005;10;23;11;28.0000;10.0000;43.0000;11.0000;63.0000;12.7;0.00;-999;
2005;10;23;12;26.0000;10.0000;41.0000;12.0000;65.0000;12.8;0.60;127.;
2005;10;23;13;23.0000;6.00000;33.0000;14.0000;37.0000;12.9;0.50;157.;
2005;10;23;14;22.0000;4.00000;28.0000;15.0000;40.0000;13.3;0.70;114.;
2005;10;23;15;23.0000;6.00000;32.0000;17.0000;30.0000;13.8;1.20;241.;
2005;10;23;16;26.0000;6.00000;35.0000;13.0000;33.0000;14.0;0.90;314.;
2005;10;23;17;25.0000;3.00000;30.0000;12.0000;19.0000;14.2;1.00;235.;
2005;10;23;18;26.0000;4.00000;33.0000;8.00000;23.0000;13.9;1.20;234.;
2005;10;23;19;26.0000;10.0000;42.0000;8.00000;45.0000;13.6;1.00;225.;
2005;10;23;20;25.0000;7.00000;36.0000;7.00000;54.0000;13.3;1.30;213.;
2005;10;23;21;27.0000;14.0000;48.0000;8.00000;53.0000;13.2;1.10;220.;
2005;10;23;22;26.0000;23.0000;62.0000;8.00000;51.0000;13.1;0.70;215.;
2005;10;23;23;25.0000;23.0000;60.0000;8.00000;33.0000;13.0;0.90;290.;
2005;10;23;24;21.0000;22.0000;54.0000;8.00000;24.0000;12.9;0.70;307.;
2005;10;24;1;21.0000;37.0000;78.0000;8.00000;45.0000;12.0;0.00;-999;
2005;10;24;2;18.0000;17.0000;43.0000;7.00000;32.0000;11.9;0.90;275.;
2005;10;24;3;15.0000;11.0000;32.0000;6.00000;14.0000;12.2;1.00;347.;
2005;10;24;4;13.0000;20.0000;44.0000;7.00000;8.00000;11.5;1.00;332.;
2005;10;24;5;13.0000;33.0000;65.0000;7.00000;28.0000;10.5;0.70;289.;
2005;10;24;6;16.0000;57.0000;103.000;8.00000;29.0000;10.0;0.80;49.0;
2005;10;24;7;14.0000;44.0000;81.0000;8.00000;25.0000;10.4;1.10;83.0;
2005;10;24;8;17.0000;40.0000;79.0000;7.00000;33.0000;10.2;0.50;214.;
2005;10;24;9;17.0000;41.0000;80.0000;8.00000;36.0000;10.7;0.70;130.;
2005;10;24;10;17.0000;38.0000;75.0000;9.00000;59.0000;10.9;0.80;123.;
2005;10;24;11;25.0000;37.0000;82.0000;12.0000;51.0000;11.9;1.10;39.0;
2005;10;24;12;26.0000;24.0000;64.0000;18.0000;72.0000;13.8;1.30;129.;
2005;10;24;13;22.0000;8.00000;34.0000;37.0000;69.0000;15.3;1.30;147.;
2005;10;24;14;17.0000;3.00000;21.0000;48.0000;55.0000;15.9;2.10;168.;
2005;10;24;15;15.0000;1.00000;16.0000;55.0000;37.0000;16.3;1.90;144.;
2005;10;24;16;14.0000;0.000000;14.0000;56.0000;36.0000;16.2;1.70;144.;
2005;10;24;17;17.0000;0.000000;17.0000;43.0000;37.0000;15.9;1.70;166.;
2005;10;24;18;25.0000;0.000000;25.0000;24.0000;32.0000;14.9;0.90;156.;
2005;10;24;19;41.0000;22.0000;74.0000;9.00000;65.0000;13.4;0.60;184.;
2005;10;24;20;38.0000;15.0000;60.0000;8.00000;73.0000;12.9;0.40;93.0;
2005;10;24;21;34.0000;9.00000;48.0000;8.00000;57.0000;12.6;0.90;30.0;
2005;10;24;22;42.0000;63.0000;139.000;9.00000;73.0000;12.7;0.70;21.0;
2005;10;24;23;34.0000;79.0000;155.000;8.00000;76.0000;12.4;1.20;13.0;
2005;10;24;24;34.0000;58.0000;123.000;8.00000;75.0000;12.3;0.80;25.0;
2005;10;25;1;28.0000;48.0000;102.000;8.00000;67.0000;13.0;1.20;356.;
2005;10;25;2;24.0000;45.0000;93.0000;8.00000;52.0000;12.5;0.00;-999;
2005;10;25;3;23.0000;25.0000;62.0000;7.00000;44.0000;12.1;0.80;29.0;
2005;10;25;4;19.0000;25.0000;57.0000;7.00000;36.0000;11.9;0.70;352.;
2005;10;25;5;20.0000;33.0000;71.0000;7.00000;39.0000;11.5;0.70;312.;
2005;10;25;6;21.0000;29.0000;65.0000;7.00000;30.0000;11.8;1.20;358.;
2005;10;25;7;22.0000;34.0000;74.0000;7.00000;50.0000;11.8;1.70;357.;
2005;10;25;8;25.0000;42.0000;89.0000;8.00000;79.0000;11.5;1.10;20.0;
2005;10;25;9;27.0000;59.0000;118.000;8.00000;71.0000;11.7;1.00;353.;
2005;10;25;10;31.0000;69.0000;137.000;9.00000;73.0000;12.5;0.80;204.;
2005;10;25;11;30.0000;35.0000;84.0000;12.0000;59.0000;13.5;0.80;184.;
2005;10;25;12;36.0000;34.0000;88.0000;14.0000;70.0000;14.7;1.10;273.;
2005;10;25;13;37.0000;26.0000;77.0000;19.0000;83.0000;15.0;1.40;285.;
2005;10;25;14;45.0000;24.0000;82.0000;17.0000;81.0000;15.9;1.50;245.;
2005;10;25;15;59.0000;32.0000;108.000;16.0000;94.0000;16.0;1.50;229.;
2005;10;25;16;66.0000;42.0000;130.000;12.0000;114.000;16.2;1.80;219.;
2005;10;25;17;63.0000;45.0000;131.000;9.00000;110.000;15.6;1.70;213.;
2005;10;25;18;55.0000;42.0000;120.000;8.00000;103.000;14.8;1.00;211.;
2005;10;25;19;56.0000;49.0000;131.000;8.00000;102.000;14.0;0.70;203.;
2005;10;25;20;53.0000;59.0000;144.000;8.00000;96.0000;13.8;0.00;-999;
2005;10;25;21;63.0000;132.000;265.000;9.00000;113.000;13.6;0.60;340.;
2005;10;25;22;59.0000;156.000;299.000;9.00000;99.0000;13.0;0.60;11.0;
2005;10;25;23;44.0000;92.0000;185.000;8.00000;77.0000;12.4;0.80;23.0;
2005;10;25;24;40.0000;75.0000;155.000;8.00000;58.0000;12.1;0.90;13.0;
2005;10;26;1;31.0000;49.0000;105.000;7.00000;48.0000;11.7;1.00;23.0;
2005;10;26;2;22.0000;12.0000;40.0000;8.00000;32.0000;11.3;0.90;349.;
2005;10;26;3;17.0000;1.00000;18.0000;10.0000;8.00000;11.5;1.40;3.00;
2005;10;26;4;20.0000;9.00000;34.0000;7.00000;18.0000;11.4;1.60;12.0;
2005;10;26;5;20.0000;21.0000;52.0000;7.00000;14.0000;10.7;1.70;3.00;
2005;10;26;6;22.0000;40.0000;83.0000;5.00000;38.0000;10.1;1.20;356.;
2005;10;26;7;24.0000;45.0000;93.0000;6.00000;54.0000;9.91;1.30;355.;
2005;10;26;8;28.0000;46.0000;99.0000;7.00000;49.0000;10.3;2.00;2.00;
2005;10;26;9;36.0000;75.0000;151.000;9.00000;80.0000;11.0;1.70;10.0;
2005;10;26;10;31.0000;39.0000;91.0000;12.0000;49.0000;12.4;0.80;-999;
2005;10;26;11;38.0000;37.0000;95.0000;16.0000;71.0000;14.1;0.80;290.;
2005;10;26;12;29.0000;21.0000;62.0000;28.0000;57.0000;15.5;0.70;52.0;
2005;10;26;13;30.0000;16.0000;55.0000;31.0000;56.0000;16.9;1.60;206.;
2005;10;26;14;42.0000;18.0000;69.0000;29.0000;84.0000;17.6;1.90;217.;
2005;10;26;15;64.0000;38.0000;123.000;20.0000;104.000;17.1;2.90;206.;
2005;10;26;16;65.0000;36.0000;121.000;15.0000;79.0000;17.5;2.40;207.;
2005;10;26;17;51.0000;21.0000;84.0000;11.0000;61.0000;17.5;2.00;206.;
2005;10;26;18;47.0000;18.0000;74.0000;7.00000;51.0000;16.4;1.30;210.;
2005;10;26;19;46.0000;56.0000;132.000;8.00000;83.0000;14.8;1.00;209.;
2005;10;26;20;43.0000;56.0000;128.000;9.00000;90.0000;13.4;1.00;86.0;
2005;10;26;21;48.0000;82.0000;174.000;8.00000;99.0000;12.7;0.80;75.0;
2005;10;26;22;55.0000;131.000;256.000;8.00000;100.000;12.1;1.10;22.0;
2005;10;26;23;44.0000;71.0000;153.000;8.00000;95.0000;11.6;1.10;34.0;
2005;10;26;24;48.0000;105.000;209.000;9.00000;105.000;11.3;1.40;25.0;
2005;10;27;1;40.0000;65.0000;140.000;8.00000;62.0000;11.3;1.20;22.0;
2005;10;27;2;36.0000;49.0000;111.000;8.00000;57.0000;11.7;1.30;12.0;
2005;10;27;3;32.0000;41.0000;95.0000;8.00000;56.0000;11.9;1.10;22.0;
2005;10;27;4;34.0000;38.0000;91.0000;7.00000;60.0000;12.1;1.30;10.0;
2005;10;27;5;31.0000;59.0000;121.000;7.00000;50.0000;12.3;1.00;6.00;
2005;10;27;6;39.0000;124.000;229.000;7.00000;68.0000;12.2;0.90;14.0;
2005;10;27;7;36.0000;122.000;223.000;7.00000;66.0000;12.4;0.80;13.0;
